2018-11-01 11:29:01.845  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/table/listMetaDbTable.do]}" onto public com.github.pagehelper.PageInfo<com.augurit.agcloud.meta.domain.MetaDbTable> com.augurit.agcloud.meta.sc.db.controller.MetaDbTableController.listMetaDbTable(com.augurit.agcloud.meta.domain.MetaDbTable,com.github.pagehelper.Page) throws java.lang.Exception
2018-11-01 11:29:01.845  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/table/listMetaDbTableNoPage.do]}" onto public java.util.List<com.augurit.agcloud.meta.domain.MetaDbTable> com.augurit.agcloud.meta.sc.db.controller.MetaDbTableController.listMetaDbTableNoPage(com.augurit.agcloud.meta.domain.MetaDbTable) throws java.lang.Exception
2018-11-01 11:29:01.845  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/table/validateMetaTableName.do]}" onto public com.augurit.agcloud.framework.ui.result.ResultForm com.augurit.agcloud.meta.sc.db.controller.MetaDbTableController.validateMetaTableName(com.augurit.agcloud.meta.domain.MetaDbTable) throws java.lang.Exception
2018-11-01 11:29:01.845  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/table/updateMetaDbTable.do]}" onto public com.augurit.agcloud.framework.ui.result.ResultForm com.augurit.agcloud.meta.sc.db.controller.MetaDbTableController.updateMetaDbTable(com.augurit.agcloud.meta.domain.MetaDbTable) throws java.lang.Exception
2018-11-01 11:29:01.846  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/table/deleteMetaDbTableById.do]}" onto public com.augurit.agcloud.framework.ui.result.ResultForm com.augurit.agcloud.meta.sc.db.controller.MetaDbTableController.deleteMetaDbTableById(java.lang.String) throws java.lang.Exception
2018-11-01 11:29:01.846  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/table/fetchMetaTableInDatabase.do]}" onto public com.augurit.agcloud.framework.ui.result.ResultForm com.augurit.agcloud.meta.sc.db.controller.MetaDbTableController.fetchMetaTableInDatabase(java.lang.String) throws java.lang.Exception
2018-11-01 11:29:01.846  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/table/syncAndSaveTables.do]}" onto public com.augurit.agcloud.framework.ui.result.ResultForm com.augurit.agcloud.meta.sc.db.controller.MetaDbTableController.syncAndSaveTables(com.augurit.agcloud.meta.domain.MetaDbTable[]) throws java.lang.Exception
2018-11-01 11:29:01.846  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/table/queryByMetaTableName.do]}" onto public com.github.pagehelper.PageInfo com.augurit.agcloud.meta.sc.db.controller.MetaDbTableController.queryByMetaTableNames(java.lang.String,java.lang.String,com.github.pagehelper.Page) throws java.lang.Exception
2018-11-01 11:29:01.846  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/table/syncTableList.do]}" onto public java.util.List<com.augurit.agcloud.meta.domain.MetaDbTable> com.augurit.agcloud.meta.sc.db.controller.MetaDbTableController.syncTableList(java.lang.String) throws java.lang.Exception
2018-11-01 11:29:01.846  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/table/getMetaDbTable.do]}" onto public com.augurit.agcloud.meta.domain.MetaDbTable com.augurit.agcloud.meta.sc.db.controller.MetaDbTableController.getMetaDbTable(java.lang.String) throws java.lang.Exception
2018-11-01 11:29:01.850  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/table/index.do]}" onto public org.springframework.web.servlet.ModelAndView com.augurit.agcloud.meta.sc.db.controller.MetaDbTableController.indexMetaDbTable(com.augurit.agcloud.meta.domain.MetaDbTable,java.lang.String)
2018-11-01 11:29:01.850  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/table/saveMetaDbTable.do]}" onto public com.augurit.agcloud.framework.ui.result.ResultForm com.augurit.agcloud.meta.sc.db.controller.MetaDbTableController.saveMetaDbTable(com.augurit.agcloud.meta.domain.MetaDbTable,org.springframework.validation.BindingResult) throws java.lang.Exception
2018-11-01 11:29:01.852  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/type/listMetaDbTypeWithNoPage.do]}" onto public java.util.List<com.augurit.agcloud.meta.domain.MetaDbType> com.augurit.agcloud.meta.sc.db.controller.MetaDbTypeController.listMetaDbTypeWithNoPage(com.augurit.agcloud.meta.domain.MetaDbType,com.github.pagehelper.Page) throws java.lang.Exception
2018-11-01 11:29:01.852  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/type/deleteMetaDbTypeById.do]}" onto public com.augurit.agcloud.framework.ui.result.ResultForm com.augurit.agcloud.meta.sc.db.controller.MetaDbTypeController.deleteMetaDbTypeById(java.lang.String) throws java.lang.Exception
2018-11-01 11:29:01.852  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/type/getMetaDbType.do]}" onto public com.augurit.agcloud.meta.domain.MetaDbType com.augurit.agcloud.meta.sc.db.controller.MetaDbTypeController.getMetaDbType(java.lang.String) throws java.lang.Exception
2018-11-01 11:29:01.853  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/type/updateMetaDbType.do]}" onto public com.augurit.agcloud.framework.ui.result.ResultForm com.augurit.agcloud.meta.sc.db.controller.MetaDbTypeController.updateMetaDbType(com.augurit.agcloud.meta.domain.MetaDbType) throws java.lang.Exception
2018-11-01 11:29:01.853  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/type/saveMetaDbType.do]}" onto public com.augurit.agcloud.framework.ui.result.ResultForm com.augurit.agcloud.meta.sc.db.controller.MetaDbTypeController.saveMetaDbType(com.augurit.agcloud.meta.domain.MetaDbType,org.springframework.validation.BindingResult) throws java.lang.Exception
2018-11-01 11:29:01.853  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/type/listMetaDbType.do]}" onto public com.github.pagehelper.PageInfo<com.augurit.agcloud.meta.domain.MetaDbType> com.augurit.agcloud.meta.sc.db.controller.MetaDbTypeController.listMetaDbType(com.augurit.agcloud.meta.domain.MetaDbType,com.github.pagehelper.Page) throws java.lang.Exception
2018-11-01 11:29:01.854  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/meta/db/type/index.do]}" onto public org.springframework.web.servlet.ModelAndView com.augurit.agcloud.meta.sc.db.controller.MetaDbTypeController.indexMetaDbType(com.augurit.agcloud.meta.domain.MetaDbType,java.lang.String)
2018-11-01 11:29:01.855  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/ftp/upFtpFile.do]}" onto public com.augurit.agcloud.framework.ui.result.ResultForm com.augurit.agcloud.framework.ftp.FTPController.handleImageWithDBStore(org.springframework.web.multipart.MultipartFile) throws java.io.IOException
2018-11-01 11:29:01.855  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/ftp/showpic.do],methods=[GET]}" onto public void com.augurit.agcloud.framework.ftp.FTPController.imageShow(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-11-01 11:29:01.856  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/editor/models/{modelId}],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.api.ApiModelResource.getModel(java.lang.String)
2018-11-01 11:29:01.857  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/editor/models/{modelId}/thumbnail],methods=[GET],produces=[image/png]}" onto public byte[] org.flowable.app.rest.api.ApiModelResource.getModelThumbnail(java.lang.String)
2018-11-01 11:29:01.857  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/editor/models/{modelId}],methods=[PUT]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.api.ApiModelResource.updateModel(java.lang.String,org.flowable.app.model.editor.ModelRepresentation)
2018-11-01 11:29:01.860  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/editor/models/{modelId}],methods=[DELETE]}" onto public void org.flowable.app.rest.api.ApiModelResource.deleteModel(java.lang.String)
2018-11-01 11:29:01.860  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/editor/models/{modelId}/editor/json],methods=[GET],produces=[application/json]}" onto public com.fasterxml.jackson.databind.node.ObjectNode org.flowable.app.rest.api.ApiModelResource.getModelJSON(java.lang.String)
2018-11-01 11:29:01.861  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/editor/models/{modelId}/editor/json],methods=[POST]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.api.ApiModelResource.saveModel(java.lang.String,org.springframework.util.MultiValueMap<java.lang.String, java.lang.String>)
2018-11-01 11:29:01.861  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/editor/import-process-model],methods=[POST],produces=[application/json]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.api.ApiModelsResource.importProcessModel(javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile)
2018-11-01 11:29:01.862  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/editor/models],methods=[POST],produces=[application/json]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.api.ApiModelsResource.createModel(org.flowable.app.model.editor.ModelRepresentation)
2018-11-01 11:29:01.862  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/editor/models],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.common.ResultListDataRepresentation org.flowable.app.rest.api.ApiModelsResource.getModels(java.lang.String,java.lang.String,java.lang.Integer,java.lang.String,javax.servlet.http.HttpServletRequest)
2018-11-01 11:29:01.864  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/app-definitions/{modelId}/history/{modelHistoryId}],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.editor.AppDefinitionRepresentation org.flowable.app.rest.editor.AppDefinitionResource.getAppDefinitionHistory(java.lang.String,java.lang.String)
2018-11-01 11:29:01.864  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/app-definitions/{modelId}],methods=[PUT],produces=[application/json]}" onto public org.flowable.app.model.editor.AppDefinitionUpdateResultRepresentation org.flowable.app.rest.editor.AppDefinitionResource.updateAppDefinition(java.lang.String,org.flowable.app.model.editor.AppDefinitionSaveRepresentation)
2018-11-01 11:29:01.864  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/app-definitions/{modelId}/publish],methods=[POST],produces=[application/json]}" onto public org.flowable.app.model.editor.AppDefinitionUpdateResultRepresentation org.flowable.app.rest.editor.AppDefinitionResource.publishAppDefinition(java.lang.String,org.flowable.app.model.editor.AppDefinitionPublishRepresentation)
2018-11-01 11:29:01.865  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/app-definitions/{modelId}/export],methods=[GET]}" onto public void org.flowable.app.rest.editor.AppDefinitionResource.exportAppDefinition(javax.servlet.http.HttpServletResponse,java.lang.String) throws java.io.IOException
2018-11-01 11:29:01.865  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/app-definitions/{modelId}/export-bar],methods=[GET]}" onto public void org.flowable.app.rest.editor.AppDefinitionResource.exportDeployableAppDefinition(javax.servlet.http.HttpServletResponse,java.lang.String) throws java.io.IOException
2018-11-01 11:29:01.865  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/app-definitions/{modelId}/import],methods=[POST],produces=[application/json]}" onto public org.flowable.app.model.editor.AppDefinitionRepresentation org.flowable.app.rest.editor.AppDefinitionResource.importAppDefinition(javax.servlet.http.HttpServletRequest,java.lang.String,org.springframework.web.multipart.MultipartFile)
2018-11-01 11:29:01.866  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/app-definitions/import],methods=[POST],produces=[application/json]}" onto public org.flowable.app.model.editor.AppDefinitionRepresentation org.flowable.app.rest.editor.AppDefinitionResource.importAppDefinition(javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile)
2018-11-01 11:29:01.866  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/app-definitions/text/import],methods=[POST]}" onto public java.lang.String org.flowable.app.rest.editor.AppDefinitionResource.importAppDefinitionText(javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile)
2018-11-01 11:29:01.866  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/app-definitions/{modelId}/text/import],methods=[POST]}" onto public java.lang.String org.flowable.app.rest.editor.AppDefinitionResource.importAppDefinitionText(javax.servlet.http.HttpServletRequest,java.lang.String,org.springframework.web.multipart.MultipartFile)
2018-11-01 11:29:01.867  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/app-definitions/{modelId}],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.editor.AppDefinitionRepresentation org.flowable.app.rest.editor.AppDefinitionResource.getAppDefinition(java.lang.String)
2018-11-01 11:29:01.867  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/case-models],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.common.ResultListDataRepresentation org.flowable.app.rest.editor.CaseModelsResource.getDecisionTables(javax.servlet.http.HttpServletRequest)
2018-11-01 11:29:01.868  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/decision-table-models/values],methods=[GET],produces=[application/json]}" onto public java.util.List<org.flowable.app.model.editor.decisiontable.DecisionTableRepresentation> org.flowable.app.rest.editor.DecisionTableResource.getDecisionTables(javax.servlet.http.HttpServletRequest)
2018-11-01 11:29:01.868  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/decision-table-models/{decisionTableId}/export],methods=[GET]}" onto public void org.flowable.app.rest.editor.DecisionTableResource.exportDecisionTable(javax.servlet.http.HttpServletResponse,java.lang.String)
2018-11-01 11:29:01.869  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/decision-table-models/import-decision-table],methods=[POST],produces=[application/json]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.editor.DecisionTableResource.importDecisionTable(javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile)
2018-11-01 11:29:01.869  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/decision-table-models/import-decision-table-text],methods=[POST],produces=[application/json]}" onto public java.lang.String org.flowable.app.rest.editor.DecisionTableResource.importDecisionTableText(javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile)
2018-11-01 11:29:01.869  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/decision-table-models/history/{historyModelId}],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.editor.decisiontable.DecisionTableRepresentation org.flowable.app.rest.editor.DecisionTableResource.getHistoricDecisionTable(java.lang.String)
2018-11-01 11:29:01.869  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/decision-table-models/history/{historyModelId}/export],methods=[GET]}" onto public void org.flowable.app.rest.editor.DecisionTableResource.exportHistoricDecisionTable(javax.servlet.http.HttpServletResponse,java.lang.String)
2018-11-01 11:29:01.869  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/decision-table-models/{decisionTableId}],methods=[PUT],produces=[application/json]}" onto public org.flowable.app.model.editor.decisiontable.DecisionTableRepresentation org.flowable.app.rest.editor.DecisionTableResource.saveDecisionTable(java.lang.String,org.flowable.app.model.editor.DecisionTableSaveRepresentation)
2018-11-01 11:29:01.869  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/decision-table-models/{decisionTableId}],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.editor.decisiontable.DecisionTableRepresentation org.flowable.app.rest.editor.DecisionTableResource.getDecisionTable(java.lang.String)
2018-11-01 11:29:01.870  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/decision-table-models],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.common.ResultListDataRepresentation org.flowable.app.rest.editor.DecisionTablesResource.getDecisionTables(javax.servlet.http.HttpServletRequest)
2018-11-01 11:29:01.870  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{processModelId}/history/{processModelHistoryId}/model-json],methods=[GET],produces=[application/json]}" onto public com.fasterxml.jackson.databind.JsonNode org.flowable.app.rest.editor.EditorDisplayJsonClientResource.getModelHistoryJSON(java.lang.String,java.lang.String)
2018-11-01 11:29:01.870  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{modelId}/model-json],methods=[GET],produces=[application/json]}" onto public com.fasterxml.jackson.databind.JsonNode org.flowable.app.rest.editor.EditorDisplayJsonClientResource.getModelJSON(java.lang.String)
2018-11-01 11:29:01.871  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/editor-groups],methods=[GET]}" onto public org.flowable.app.model.common.ResultListDataRepresentation org.flowable.app.rest.editor.EditorGroupsResource.getGroups(java.lang.String)
2018-11-01 11:29:01.871  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/editor-users],methods=[GET]}" onto public org.flowable.app.model.common.ResultListDataRepresentation org.flowable.app.rest.editor.EditorUsersResource.getUsers(java.lang.String)
2018-11-01 11:29:01.872  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/form-models/{formId}],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.editor.form.FormRepresentation org.flowable.app.rest.editor.FormResource.getForm(java.lang.String)
2018-11-01 11:29:01.872  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/form-models/{formId}],methods=[PUT],produces=[application/json]}" onto public org.flowable.app.model.editor.form.FormRepresentation org.flowable.app.rest.editor.FormResource.saveForm(java.lang.String,org.flowable.app.model.editor.FormSaveRepresentation)
2018-11-01 11:29:01.872  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/form-models/values],methods=[GET],produces=[application/json]}" onto public java.util.List<org.flowable.app.model.editor.form.FormRepresentation> org.flowable.app.rest.editor.FormResource.getForms(javax.servlet.http.HttpServletRequest)
2018-11-01 11:29:01.872  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/form-models/{formId}/history/{formHistoryId}],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.editor.form.FormRepresentation org.flowable.app.rest.editor.FormResource.getFormHistory(java.lang.String,java.lang.String)
2018-11-01 11:29:01.873  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/form-models],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.common.ResultListDataRepresentation org.flowable.app.rest.editor.FormsResource.getForms(javax.servlet.http.HttpServletRequest)
2018-11-01 11:29:01.874  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{processModelId}/bpmn20],methods=[GET]}" onto public void org.flowable.app.rest.editor.ModelBpmnResource.getProcessModelBpmn20Xml(javax.servlet.http.HttpServletResponse,java.lang.String) throws java.io.IOException
2018-11-01 11:29:01.874  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{processModelId}/history/{processModelHistoryId}/bpmn20],methods=[GET]}" onto public void org.flowable.app.rest.editor.ModelBpmnResource.getHistoricProcessModelBpmn20Xml(javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String) throws java.io.IOException
2018-11-01 11:29:01.875  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{caseModelId}/cmmn],methods=[GET]}" onto public void org.flowable.app.rest.editor.ModelCmmnResource.getProcessModelCmmnXml(javax.servlet.http.HttpServletResponse,java.lang.String) throws java.io.IOException
2018-11-01 11:29:01.875  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{caseModelId}/history/{caseModelHistoryId}/bpmn20],methods=[GET]}" onto public void org.flowable.app.rest.editor.ModelCmmnResource.getHistoricProcessModelCmmnXml(javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String) throws java.io.IOException
2018-11-01 11:29:01.876  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{modelId}/history],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.common.ResultListDataRepresentation org.flowable.app.rest.editor.ModelHistoryResource.getModelHistoryCollection(java.lang.String,java.lang.Boolean)
2018-11-01 11:29:01.877  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{modelId}/history/{modelHistoryId}],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.editor.ModelHistoryResource.getProcessModelHistory(java.lang.String,java.lang.String)
2018-11-01 11:29:01.877  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{modelId}/history/{modelHistoryId}],methods=[POST],produces=[application/json]}" onto public org.flowable.app.model.editor.ReviveModelResultRepresentation org.flowable.app.rest.editor.ModelHistoryResource.executeProcessModelHistoryAction(java.lang.String,java.lang.String,org.flowable.app.model.common.BaseRestActionRepresentation)
2018-11-01 11:29:01.877  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{modelId}/parent-relations],methods=[GET],produces=[application/json]}" onto public java.util.List<org.flowable.app.domain.editor.ModelInformation> org.flowable.app.rest.editor.ModelRelationResource.getModelRelations(java.lang.String)
2018-11-01 11:29:01.878  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{modelId}],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.editor.ModelResource.getModel(java.lang.String)
2018-11-01 11:29:01.879  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{modelId}/thumbnail],methods=[GET],produces=[image/png]}" onto public byte[] org.flowable.app.rest.editor.ModelResource.getModelThumbnail(java.lang.String)
2018-11-01 11:29:01.879  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{modelId}],methods=[PUT]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.editor.ModelResource.updateModel(java.lang.String,org.flowable.app.model.editor.ModelRepresentation)
2018-11-01 11:29:01.880  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{modelId}],methods=[DELETE]}" onto public void org.flowable.app.rest.editor.ModelResource.deleteModel(java.lang.String)
2018-11-01 11:29:01.880  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{modelId}/editor/json],methods=[GET],produces=[application/json]}" onto public com.fasterxml.jackson.databind.node.ObjectNode org.flowable.app.rest.editor.ModelResource.getModelJSON(java.lang.String)
2018-11-01 11:29:01.881  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{modelId}/editor/json],methods=[POST]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.editor.ModelResource.saveModel(java.lang.String,org.springframework.util.MultiValueMap<java.lang.String, java.lang.String>)
2018-11-01 11:29:01.881  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{modelId}/newversion],methods=[POST]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.editor.ModelResource.importNewVersion(java.lang.String,org.springframework.web.multipart.MultipartFile)
2018-11-01 11:29:01.883  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/import-process-model],methods=[POST],produces=[application/json]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.editor.ModelsResource.importProcessModel(javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile)
2018-11-01 11:29:01.883  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/import-process-model/text],methods=[POST]}" onto public java.lang.String org.flowable.app.rest.editor.ModelsResource.importProcessModelText(javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile)
2018-11-01 11:29:01.884  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/import-case-model/text],methods=[POST]}" onto public java.lang.String org.flowable.app.rest.editor.ModelsResource.importCaseModelText(javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile)
2018-11-01 11:29:01.884  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models],methods=[POST],produces=[application/json]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.editor.ModelsResource.createModel(org.flowable.app.model.editor.ModelRepresentation)
2018-11-01 11:29:01.885  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models],methods=[GET],produces=[application/json]}" onto public org.flowable.app.model.common.ResultListDataRepresentation org.flowable.app.rest.editor.ModelsResource.getModels(java.lang.String,java.lang.String,java.lang.Integer,java.lang.String,javax.servlet.http.HttpServletRequest)
2018-11-01 11:29:01.885  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/models/{modelId}/clone],methods=[POST],produces=[application/json]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.editor.ModelsResource.duplicateModel(java.lang.String,org.flowable.app.model.editor.ModelRepresentation)
2018-11-01 11:29:01.885  INFO 24904 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/app/rest/import-case-model],methods=[POST],produces=[application/json]}" onto public org.flowable.app.model.editor.ModelRepresentation org.flowable.app.rest.editor.ModelsResource.importCaseModel(javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile)
